what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352897724591
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352897726228
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352897726310
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1352897729867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897749756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897783368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897783904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897887856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897888836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897901359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897903032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897950534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352897952386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1352897955112
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352897956180
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352897956262
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1352897961685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897963467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897984128
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352897987324
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352897987422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352897990878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898002501
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352898003606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898006345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898571037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352898572496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352898575928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898615171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898666199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352898666911
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1352898668619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352898669037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898673008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898682987
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352898688302
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352898688382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352898703539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352898707374
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352898708792
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352898708855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352898711410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352898713294
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352898714590
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352898714630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898716739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898754946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898756375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898829014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352898830361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1352898833837
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1352898835413
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1352898835494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898840047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352898945619
